url,job_title,tech_stack,language_req,is_manager,work_method,contract_type,salary_min,salary_max,exp_years,location,job_level,source,company_name,education_level,is_shift_work
https://www.topcv.vn/viec-lam/chuyen-vien-data-engineer-du-an-banking/124329.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772252735,Chuyên Viên Data Engineer (Dự Án Banking),"SQL, Adobe Illustrator, Python, Apache Airflow, Apache Spark, PostgreSQL, MongoDB, Oracle DB",0,0,Onsite,Full-time,,28.0,2.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN PARALINE SOFTWARE,Bachelor,0
https://www.topcv.vn/viec-lam/fullstack-developer-tu-01-den-02-nam-kinh-nghiem-tro-len-luong-upto-30-trieu-quan-ha-dong-ha-noi/1914776.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772252735,Fullstack Developer - Từ 01 Đến 02 Năm Kinh Nghiệm Trở Lên - Lương Upto 30 Triệu - Quận Hà Đông (Hà Nội),"Spring, Firebase SDK, SQL, HTML, React, JavaScript, Ruby, Django, AWS, Python, Node.js, Angular, CSS, Firestore, MongoDB, Firebase, Google Cloud, Java, Ruby on Rails, Vue, Shopify",1,0,Onsite,Full-time,12.0,30.0,1.0,Hà Nội,2,topcv,CÔNG TY TNHH AVADA GROUP,Bachelor,0
https://www.topcv.vn/viec-lam/business-analyst-jetpay-bankhub/2029147.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Business Analyst [JetPay BankHub],"MISA, Make, Context API",1,0,Onsite,Full-time,,,2.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN MISA,Bachelor,0
https://www.topcv.vn/viec-lam/chuyen-vien-thiet-ke-do-hoa-2d-va-san-xuat-video/2048975.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Chuyên Viên Thiết Kế Đồ Họa 2D Và Sản Xuất Video,"Adobe Premiere, Adobe Illustrator, Adobe Photoshop, CorelDRAW, CapCut, Adobe After Effects",0,0,Onsite,Full-time,,,3.0,Hồ Chí Minh,2,topcv,CÔNG TY TNHH XÂY DỰNG - THƯƠNG MẠI - DỊCH VỤ AN PHÚ THỊNH,Bachelor,0
https://www.topcv.vn/viec-lam/ki-su-it-nhung-thu-nhap-40-50-trieu-thang/1375749.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Kĩ Sư IT - Nhúng Thu Nhập 40-50 Triệu/ Tháng,"RTOS, C++, C",1,0,Onsite,Full-time,40.0,50.0,1.0,Khác,2,topcv,CÔNG TY TNHH WORLDING VIỆT NAM,Bachelor,0
https://www.topcv.vn/viec-lam/middle-backend-developer-net/2046455.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772253405,Middle Backend Developer (.NET),"SQL, Docker, AWS, Microsoft Azure, REST API, RabbitMQ, .NET, C, Google Cloud, C#, Entity Framework, Kafka, SQL Server",0,0,Onsite,Full-time,12.0,18.0,2.0,Hồ Chí Minh,2,topcv,CÔNG TY TNHH MONA HOST,College,0
https://www.topcv.vn/viec-lam/product-designer-ui-ux-english-required/2029719.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Product Designer (UI/UX) - English Required,"Figma, Adobe XD",1,0,Onsite,Full-time,,,2.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN MISA,College,0
https://www.topcv.vn/viec-lam/it-support-it-helpdesk/776392.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772251262,IT Support/IT Helpdesk,"Canva, Adobe Illustrator, Adobe Photoshop",1,0,Onsite,Full-time,7.0,9.0,1.0,Hồ Chí Minh,2,topcv,CÔNG TY TNHH TM & DV TRI LINH,College,0
https://www.topcv.vn/viec-lam/senior-data-engineer/2045923.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772251262,Senior Data Engineer,"SQL, Adobe Illustrator, Python, Apache Spark, Java, Kafka",0,0,Onsite,Full-time,,40.0,5.0,Hà Nội,2,topcv,CÔNG TY TNHH NGÔI SAO DŨNG CẢM,Bachelor,0
https://www.topcv.vn/viec-lam/lap-trinh-vien-ai/1331229.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772251262,Lập Trình Viên AI,"R, Adobe Illustrator, C++, Theano, PyTorch, Python, C, Java, Scikit-learn, Caffe, TensorFlow",0,0,Onsite,Full-time,,,2.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN CÔNG NGHỆ VCS VIỆT NAM,Bachelor,0
https://www.topcv.vn/viec-lam/middle-senior-backend-developer-golang-python-typescript/2038468.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772251262,Middle Senior Backend Developer (Golang/Python/TypeScript),"SQL, Docker, REST API, TypeScript, Python, Go, PostgreSQL, Kubernetes",0,0,Onsite,Full-time,26.0,35.0,4.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN MỸ PHẨM QUỐC TẾ THÙY DUNG,Bachelor,0
https://www.topcv.vn/viec-lam/fullstack-developer-fresher-junior-2-nam-kinh-nghiem-tai-quan-2-luong-thoa-thuan/1991921.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772251262,Fullstack Developer - (Fresher/Junior) - 2 Năm Kinh Nghiệm - Tại Quận 2 - Lương Thoả Thuận,"Figma, Next.js, React, JavaScript, Docker, GitHub, TypeScript, React Native, NestJS, Flutter, Git",0,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2,topcv,CÔNG TY CỔ PHẦN TMDV THỦY SẢN MIỀN NAM,College,0
https://www.topcv.vn/viec-lam/nhan-vien-tester/2043394.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772251262,Nhân Viên Tester,"SQL, Selenium, Postman",0,0,Onsite,Full-time,10.0,15.0,2.0,Hà Nội,2,topcv,CÔNG TY TNHH CÔNG NGHỆ AMCOLAB,Unknown,0
https://www.topcv.vn/viec-lam/fullstack-developer/2039654.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772251262,Fullstack Developer,"SQL, Adobe Illustrator, React, Gemini, Python, React Native, Java, MongoDB, GPT",0,0,Onsite,Full-time,,,2.0,Hồ Chí Minh,2,topcv,CÔNG TY CỔ PHẦN TẬP ĐOÀN VAS NGHI SƠN,College,0
https://www.topcv.vn/viec-lam/intern-ai-erp-software-developer/1987778.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772251262,Intern AI - ERP - Software Developer,"HTML, Adobe Illustrator, CSS, Odoo, Python, PHP, Java",0,0,Onsite,Full-time,,,0.0,Hồ Chí Minh,0,topcv,CÔNG TY TNHH T4 TEK,Bachelor,0
https://www.topcv.vn/viec-lam/java-backend/1206532.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772251262,Java Backend,"SVN, Spring, Redis, GitHub, ZK, Quarkus, MariaDB, Elasticsearch, RabbitMQ, Java, PostgreSQL, Kafka, MongoDB, Oracle DB, Linux, MQTT",1,0,Onsite,Full-time,20.0,60.0,2.0,Hà Nội,2,topcv,TỔNG CÔNG TY CỔ PHẦN BƯU CHÍNH VIETTEL,Bachelor,0
https://www.topcv.vn/viec-lam/nhan-vien-bao-tri-mang/2039170.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772251262,Nhân Viên Bảo Trì Mạng,Not Specified,0,0,Onsite,Full-time,8.0,11.0,0.5,Hồ Chí Minh,2,topcv,CÔNG TY TNHH NHÀ HÀNG BA VUI,College,0
https://www.topcv.vn/viec-lam/nhan-vien-marketing-thiet-ke/1727984.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772251262,Nhân Viên Marketing - Thiết Kế,"Adobe Premiere, Adobe Illustrator, Adobe Photoshop, Adobe InDesign, Adobe After Effects",0,0,Onsite,Full-time,,15.0,1.0,Hồ Chí Minh,2,topcv,VĂN PHÒNG ĐẠI DIỆN DEYE INVERTER (SINGAPORE) PTE. LTD. TẠI THÀNH PHỐ HỒ CHÍ MINH,College,0
https://www.topcv.vn/viec-lam/product-owner/2047846.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Product Owner,"Microsoft Teams, Backlog",1,0,Onsite,Full-time,22.0,30.0,2.0,Hà Nội,3,topcv,CÔNG TY CỔ PHẦN TQC SOLUTION,Bachelor,0
https://www.topcv.vn/viec-lam/business-analyst/1818515.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772253405,Business Analyst,"BI Publisher, Tableau, T24, Oracle DB, Netezza, Power BI",0,0,Onsite,Full-time,18.0,30.0,2.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN PARALINE SOFTWARE,Bachelor,0
https://www.topcv.vn/viec-lam/backend-python-developer-for-ai-agent-development-project/1997032.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Backend Python Developer For AI Agent Development Project,"SQL, Confluence, REST API, Jira, Microsoft Teams, Python, Java, Git",1,0,Onsite,Full-time,,,4.0,Hà Nội,2,topcv,CÔNG TY TNHH LG CNS VIỆT NAM,Bachelor,0
https://www.topcv.vn/viec-lam/lap-trinh-vien-backend/2019206.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Lập Trình Viên Backend,"Redis, JavaScript, Docker, REST API, TypeScript, RabbitMQ, MySQL, PostgreSQL, MongoDB, Node.js, Kafka, Git",0,0,Onsite,Full-time,10.0,15.0,1.0,Hà Nội,2,topcv,CÔNG TY TNHH PHÁT TRIỂN GIÁO DỤC VÀ HỢP TÁC QUỐC TẾ THANHMAIHSK,Bachelor,0
https://www.topcv.vn/viec-lam/process-quality-assurance-pqa/2039155.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Process Quality Assurance (PQA),Not Specified,0,0,Onsite,Full-time,,,5.0,Hà Nội,3,topcv,CÔNG TY TNHH MỘT THÀNH VIÊN AN NINH MẠNG VIETTEL,Bachelor,0
https://www.topcv.vn/viec-lam/nhan-vien-it-thu-nhap-7-15-trieu/2026786.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Nhân Viên IT (Thu Nhập 7 - 15 Triệu),"React, JavaScript, Python, C, PHP, C#, Node.js",1,0,Onsite,Full-time,7.0,15.0,0.5,Đắk Lắk,2,topcv,CÔNG TY TNHH GIÁO DỤC VĂN HOA,Bachelor,0
https://www.topcv.vn/viec-lam/nhan-vien-business-analyst-phan-tich-nghiep-vu/2049282.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Nhân Viên Business Analyst - Phân Tích Nghiệp Vụ,Not Specified,0,0,Onsite,Full-time,10.0,20.0,1.0,Hà Nội,2,topcv,CÔNG TY TNHH HÓA ĐƠN ĐIỆN TỬ M-INVOICE,Bachelor,0
https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-designer-pod/2049010.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Nhân Viên Thiết Kế - Designer POD,"Adobe Premiere, Adobe Illustrator, Adobe Photoshop",0,0,Onsite,Full-time,8.0,12.0,1.0,Hồ Chí Minh,2,topcv,CÔNG TY TNHH VINASIGNS,College,0
https://www.topcv.vn/viec-lam/lap-trinh-vien-android-mobile-app/1781388.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Lập Trình Viên Android (Mobile App),"Java, Kotlin, Git, Android SDK",0,0,Onsite,Full-time,10.0,15.0,1.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN CÔNG NGHỆ ORECA,Bachelor,0
https://www.topcv.vn/viec-lam/fullstack-developer-lap-trinh-vien-fullstack-co-tu-tren-2-nam-kinh-nghiem-fullstack/2030295.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Fullstack Developer/ Lập Trình Viên Fullstack- Có Từ Trên 2 Năm Kinh Nghiệm Fullstack,"Redux, MySQL, PostgreSQL, OAuth2, Kubernetes, Cursor, HTML, React, JavaScript, Express.js, Docker, AWS, GitHub, Tailwind CSS, Jest, Node.js, Context API, Claude, CSS, TypeScript, REST API, Mocha, GitHub Copilot, MongoDB, Adobe Illustrator, CircleCI, Google Cloud, Material UI, JWT, Bootstrap, Vue, Git",0,0,Remote,Full-time,,,3.0,Hà Nội,2,topcv,CÔNG TY TNHH AIRCLOSET ENGINEERING,Bachelor,0
https://www.topcv.vn/viec-lam/chuyen-vien-kiem-thu-phan-mem-yeu-cau-kien-thuc-ke-toan-kiem-toan/2029650.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Chuyên Viên Kiểm Thử Phần Mềm (Yêu Cầu Kiến Thức Kế Toán/Kiểm Toán),"Adobe Illustrator, Jira, MISA, Make, DigitalOcean, Power BI",0,0,Onsite,Full-time,,,1.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN MISA,Bachelor,0
https://www.topcv.vn/viec-lam/jp-ky-su-plc-thiet-bi-san-xuat-ban-dan-di-nhat-mien-phi/2042104.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,(JP) Kỹ Sư PLC Thiết Bị Sản Xuất Bán Dẫn - Đi Nhật Miễn Phí,"R, PLC Mitsubishi, PLC Omron",1,0,Remote,Full-time,58.0,74.0,2.0,Khác,2,topcv,CTY TNHH R TECHNO VIỆT NAM,College,0
https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-nghiep-vu-ba/2039177.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772253405,Chuyên Viên Phân Tích Nghiệp Vụ (BA),"Adobe Illustrator, AWS DMS",1,0,Onsite,Full-time,,,5.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN PHÁT TRIỂN BẤT ĐỘNG SẢN VĂN PHÚ,Bachelor,0
https://www.topcv.vn/viec-lam/senior-devops-site-reliability-engineer-sre-upto-4000/2024294.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Senior DevOps / Site Reliability Engineer (SRE) - Upto $4000,"Adobe Illustrator, Microsoft Teams, Python, Go, Kubernetes",1,0,Hybrid,Full-time,,100.0,5.0,Hà Nội,3,topcv,CÔNG TY TNHH BELLE ASIA,Bachelor,0
https://www.topcv.vn/viec-lam/lap-trinh-vien-net/1972238.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Lập Trình Viên. Net,"jQuery, PostgreSQL, SQL, HTML, React, JavaScript, Docker, GitLab, Angular, SQL Server, WCF, TypeScript, CSS, REST API, .NET, SOAP, LINQ, C, C#, Entity Framework, Oracle DB, Vue, Git",0,0,Onsite,Full-time,,,3.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN CÔNG NGHỆ VCS VIỆT NAM,Bachelor,0
https://www.topcv.vn/viec-lam/nlp-research-engineer/2050076.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,NLP Research Engineer,"Keras, Adobe Illustrator, PyTorch, BERT, Python, T5, ROBERTa, BART, TensorFlow, GPT",1,0,Onsite,Full-time,,,3.0,Hà Nội,2,topcv,CÔNG TY TNHH SAMSUNG SDS VIỆT NAM,Bachelor,0
https://www.topcv.vn/viec-lam/qa-leader-ky-su-dam-bao-chat-luong-truong-nhom-qa-tieng-nhat-n2-tro-len-hoac-tung-lam-viec-tai-cong-ty-nhat/2028629.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,QA Leader (Kỹ Sư Đảm Bảo Chất Lượng / Trưởng Nhóm QA) - Tiếng Nhật N2 Trở Lên Hoặc Từng Làm Việc Tại Công Ty Nhật,"SQL, Playwright, JavaScript, Cypress, Jira, Python, Redmine, MySQL, Java, PostgreSQL, Selenium, Backlog",1,1,Onsite,Full-time,,,3.0,Hồ Chí Minh,3,topcv,CÔNG TY TRÁCH NHIỆM HỮU HẠN THK HOLDINGS VIỆT NAM,College,0
https://www.topcv.vn/viec-lam/fullstack-developer-good-english/2030832.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Fullstack Developer (Good English),"Spring Boot, HTML, React, JavaScript, Spring, AWS, CSS, REST API, Microsoft Azure, Google Cloud, Java, Angular, Vue",1,0,Onsite,Full-time,,,5.0,Hà Nội,2,topcv,CÔNG TY TNHH LG CNS VIỆT NAM,Bachelor,0
https://www.topcv.vn/viec-lam/qa-tester-biet-tieng-nhat-tuong-duong-n3-tro-len/2030334.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,QA/ TESTER Biết Tiếng Nhật (Tương Đương N3 Trở Lên),"SQL, Playwright, JavaScript, TypeScript, Selenium, MySQL, Java, Appium, SQL Server, Serenity BDD, Karate",1,0,Remote,Full-time,,,3.0,Hà Nội,2,topcv,CÔNG TY TNHH AIRCLOSET ENGINEERING,Bachelor,0
https://www.topcv.vn/viec-lam/middle-python-engineer-ai-rag-integration/2045889.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Middle Python Engineer - AI/RAG Integration,"Adobe Illustrator, Django, LlamaIndex, pgvector, Python, LangChain, PostgreSQL, LangSmith",0,0,Onsite,Full-time,,,3.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN PHẦN MỀM NOBI VIỆT NAM,Bachelor,0
https://www.topcv.vn/viec-lam/bridge-engineer-tieng-nhat-n2-tro-len-nghi-t7-cn/2028375.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Bridge Engineer (Tiếng Nhật N2 Trở Lên) - Nghỉ T7 CN,Not Specified,1,0,Onsite,Full-time,,62.5,3.0,Hà Nội,2,topcv,CÔNG TY TNHH FLINTERS VIỆT NAM,Bachelor,0
https://www.topcv.vn/viec-lam/android-developer/2049918.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Android Developer,"React, RxJava, REST API, Jira, Kotlin, Google Maps API, React Native, Firebase, Java, Firebase SDK, Dagger2, Git",0,0,Onsite,Full-time,,,2.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN EMDDI,Bachelor,0
https://www.topcv.vn/viec-lam/middle-mobile-developer-ios-android-flutter/2029283.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Middle Mobile Developer (IOS/Android/Flutter),"Core Data, XML, SwiftUI, Android SDK, KMM, JSON, Kotlin, SQLite, Jira, C, Objective-C, Java, Xcode, Flutter, Dart, Swift, Git",0,0,Onsite,Full-time,,35.0,3.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN MISA,College,0
https://www.topcv.vn/viec-lam/ky-su-lap-trinh-phan-mem-tdh-labview-c-python/1985648.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,"Kỹ Sư Lập Trình Phần Mềm-TĐH (Labview,C#,Python)",LabVIEW,1,0,Remote,Full-time,,,2.0,"['Hà Nội', 'Ninh Bình']",2,topcv,CÔNG TY TNHH AUPATECH TECHNOLOGY,College,0
https://www.topcv.vn/viec-lam/giang-vien-cong-nghe-thong-tin-hdld/2039552.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Giảng Viên Công Nghệ Thông Tin - HĐLĐ,Not Specified,0,0,Onsite,Full-time,,,3.0,Hồ Chí Minh,2,topcv,HỌC VIỆN HÀNG KHÔNG VIỆT NAM,Unknown,0
https://www.topcv.vn/viec-lam/qa-mobile-app-tester/2014152.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,QA Mobile App (Tester),Postman,0,0,Onsite,Full-time,,,0.5,Hà Nội,2,topcv,CÔNG TY TNHH DỊCH VỤ CÔNG NGHỆ TP,College,0
https://www.topcv.vn/viec-lam/project-manager/2043194.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Project Manager,Not Specified,1,1,Onsite,Full-time,,,2.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN ỨNG DỤNG PHẦN MỀM MOBIO VIỆT NAM,Bachelor,0
https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-nghiep-vu-business-analyst/2020048.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Chuyên Viên Phân Tích Nghiệp Vụ (Business Analyst),"Adobe Illustrator, Jira, MISA, Make, DigitalOcean, Power BI",0,0,Onsite,Full-time,,,2.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN MISA,Bachelor,0
https://www.topcv.vn/viec-lam/bridge-software-engineer-tieng-nhat-brse/1871651.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Bridge Software Engineer Tiếng Nhật (BrSE),"React, JavaScript, Jira, .NET, Redmine, PHP, Java, Node.js",1,0,Onsite,Full-time,,,1.0,Hồ Chí Minh,2,topcv,CÔNG TY TNHH KIT SYSTEM SOLUTIONS VIỆT NAM,Bachelor,0
https://www.topcv.vn/viec-lam/it-project-manager-quan-ly-du-an-di-lam-ngay/2048325.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,IT Project Manager - Quản Lý Dự Án - Đi Làm Ngay,Power Platform,0,1,Onsite,Full-time,35.0,40.0,3.0,Hà Nội,3,topcv,CÔNG TY CỔ PHẦN TẬP ĐOÀN TDI,Bachelor,0
https://www.topcv.vn/viec-lam/cloud-engineer-aws-gcp/2020275.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,Cloud Engineer (AWS/GCP),"Confluence, AWS, GitLab, Jenkins, Bamboo, Jira, Fisheye, Crucible, Google Cloud, GitLab CI/CD, Linux, Git, Bitbucket",1,0,Onsite,Full-time,,,3.0,Hà Nội,2,topcv,CÔNG TY TNHH LG CNS VIỆT NAM,Bachelor,0
https://www.topcv.vn/viec-lam/qa-team-lead/2045585.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772250613,QA Team Lead,Not Specified,1,1,Onsite,Full-time,,,5.0,Hồ Chí Minh,4,topcv,CÔNG TY TNHH THINKWARE VIỆT NAM,College,0
https://www.topcv.vn/viec-lam/chuyen-vien-thiet-ke-do-hoa-graphic-designer/2047677.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772253405,Chuyên Viên Thiết Kế Đồ Họa Graphic Designer,Adobe Premiere,0,0,Onsite,Full-time,15.0,18.0,3.0,Hà Nội,2,topcv,CÔNG TY TNHH TRUYỀN THÔNG DƯA HẤU,Bachelor,0
https://www.topcv.vn/viec-lam/lead-full-stack-developer-up-to-90m/2047226.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772249945,Lead Full-Stack Developer – Up To 90M+,"React, JavaScript, Docker, REST API, gRPC, Java, Go, Node.js, Kubernetes, Rust",1,1,Onsite,Full-time,50.0,90.0,5.0,Hồ Chí Minh,3,topcv,CÔNG TY TNHH MONIVA VIETNAM,College,0
https://www.topcv.vn/viec-lam/junior-senior-java/1995899.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772249945,Junior – Senior Java,"Spring Boot, HTML, Spring, JavaScript, XML, jQuery, CSS, REST API, JSON, Spring Security, MySQL, Java, Spring MVC, Oracle DB, Git",1,0,Onsite,Full-time,15.0,50.0,2.0,Hà Nội,2,topcv,CÔNG TY CỔ PHẦN ADVANCE TECH VIỆT NAM,Bachelor,0
https://www.topcv.vn/viec-lam/tu-dong-hoa-du-lieu-data-automation-specialist-3-nam-kinh-nghiem/1915895.html?ta_source=JobSearchList_LinkDetail&u_sr_id=bVcLJE0UT9b6sPs1QLDyl5gcikmbHKsDkO6CqwUj_1772249945,Tự Động Hoá Dữ Liệu (Data Automation Specialist) - 3 Năm Kinh Nghiệm,"R, SQL, Adobe Premiere, Looker, Python, BigQuery, Google Analytics, Tableau, Power BI",0,0,Onsite,Full-time,14.0,17.0,3.0,Hà Nội,2,topcv,CÔNG TY TNHH KIN KIN LOGISTICS,Bachelor,0
